zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips
95912,39.0016,-122.07462,Arbuckle,CA,California,TRUE,NA,5112,13,6011
95913,39.62899,-122.19215,Artois,CA,California,TRUE,NA,NA,NA,6021
95914,39.40756,-121.37878,Bangor,CA,California,TRUE,NA,660,11.6,6007
95915,39.97926,-121.21492,Belden,CA,California,TRUE,NA,0,0,6063
95916,39.65945,-121.37375,Berry Creek,CA,California,TRUE,NA,1206,5.5,6007
95917,39.42392,-121.77178,Biggs,CA,California,TRUE,NA,3881,18.6,6007
95918,39.301,-121.34547,Browns Valley,CA,California,TRUE,NA,2613,18.1,6115
95919,39.43445,-121.26554,Brownsville,CA,California,TRUE,NA,1306,18.8,6115
95920,39.46071,-121.93702,Butte City,CA,California,TRUE,NA,304,1.7,6021
95922,39.47033,-121.07736,Camptonville,CA,California,TRUE,NA,512,3.8,6115
95923,40.18385,-121.13672,Canyon Dam,CA,California,TRUE,NA,27,1,6063
95925,39.46798,-121.18006,Challenge,CA,California,TRUE,NA,261,2.9,6115
95926,39.74573,-121.84396,Chico,CA,California,TRUE,NA,41390,2054.5,6007
95928,39.68317,-121.83528,Chico,CA,California,TRUE,NA,38655,102.7,6007
95929,39.72578,-121.85022,Chico,CA,California,TRUE,NA,NA,NA,6007
95930,39.54679,-121.1606,Clipper Mills,CA,California,TRUE,NA,115,5.9,6007
95932,39.26839,-122.00426,Colusa,CA,California,TRUE,NA,7573,20.5,6011
95934,40.07463,-120.93108,Crescent Mills,CA,California,TRUE,NA,80,1.4,6063
95935,39.37369,-121.19615,Dobbins,CA,California,TRUE,NA,113,1.7,6115
95936,39.56336,-120.79279,Downieville,CA,California,TRUE,NA,99,0.9,6091
95937,38.88403,-121.99847,Dunnigan,CA,California,TRUE,NA,1542,11.2,6113
95938,39.60504,-121.79708,Durham,CA,California,TRUE,NA,4202,23.8,6007
95939,39.56755,-122.60224,Elk Creek,CA,California,TRUE,NA,592,0.9,6021
95941,39.5588,-121.24157,Forbestown,CA,California,TRUE,NA,848,9.2,6007
95942,39.98954,-121.58872,Forest Ranch,CA,California,TRUE,NA,1605,9,6007
95943,39.57692,-122.0367,Glenn,CA,California,TRUE,NA,731,4.4,6021
95944,39.53482,-120.86159,Goodyears Bar,CA,California,TRUE,NA,80,3.3,6091
95945,39.19426,-120.98199,Grass Valley,CA,California,TRUE,NA,26281,166,6057
95946,39.21052,-121.20467,Penn Valley,CA,California,TRUE,NA,8335,72,6057
95947,40.15942,-120.84409,Greenville,CA,California,TRUE,NA,1676,7.6,6063
95948,39.34289,-121.75818,Gridley,CA,California,TRUE,NA,12122,61.9,6007
95949,39.102,-121.13343,Grass Valley,CA,California,TRUE,NA,20763,58.5,6057
95950,39.05144,-121.92196,Grimes,CA,California,TRUE,NA,494,3.6,6011
95951,39.71473,-122.00197,Hamilton City,CA,California,TRUE,NA,2603,51.4,6021
95953,39.25018,-121.77309,Live Oak,CA,California,TRUE,NA,11073,36.8,6101
95954,39.94916,-121.54088,Magalia,CA,California,TRUE,NA,12221,37.2,6007
95955,39.29657,-122.20454,Maxwell,CA,California,TRUE,NA,1513,4.5,6011
95956,39.8751,-121.12209,Meadow Valley,CA,California,TRUE,NA,399,2.6,6063
95957,39.05366,-121.82379,Meridian,CA,California,TRUE,NA,723,3,6101
95958,39.56417,-121.79804,Nelson,CA,California,TRUE,NA,NA,NA,6007
95959,39.34509,-120.86797,Nevada City,CA,California,TRUE,NA,17838,22.1,6057
95960,39.39121,-121.0583,North San Juan,CA,California,TRUE,NA,592,5.5,6091
95961,39.03343,-121.55754,Olivehurst,CA,California,TRUE,NA,28929,243.6,6115
95962,39.32669,-121.26876,Oregon House,CA,California,TRUE,NA,1053,10.7,6115
95963,39.73682,-122.30329,Orland,CA,California,TRUE,NA,15904,18.9,6021
95965,39.59169,-121.59034,Oroville,CA,California,TRUE,NA,20681,25.6,6007
95966,39.47332,-121.43284,Oroville,CA,California,TRUE,NA,29444,66.8,6007
95968,39.43514,-121.55179,Palermo,CA,California,TRUE,NA,1172,251.6,6007
95969,39.72178,-121.63388,Paradise,CA,California,TRUE,NA,19112,145.5,6007
95970,39.41159,-122.05176,Princeton,CA,California,TRUE,NA,533,6.4,6021
95971,39.92895,-120.91608,Quincy,CA,California,TRUE,NA,5948,15.2,6063
95972,39.42955,-121.33624,Rackerby,CA,California,TRUE,NA,NA,NA,6115
95973,39.88099,-121.8516,Chico,CA,California,TRUE,NA,36223,46.6,6007
95974,39.4973,-121.75569,Richvale,CA,California,TRUE,NA,NA,NA,6007
95975,39.22436,-121.15367,Rough And Ready,CA,California,TRUE,NA,1736,71,6057
95977,39.17967,-121.29007,Smartsville,CA,California,TRUE,NA,1586,16.3,6115
95978,39.90826,-121.52941,Stirling City,CA,California,TRUE,NA,153,1589.4,6007
95979,39.29771,-122.47913,Stonyford,CA,California,TRUE,NA,397,0.7,6011
95981,39.65237,-121.03447,Strawberry Valley,CA,California,TRUE,NA,35,0.3,6063
95982,39.18051,-121.80746,Sutter,CA,California,TRUE,NA,3097,28.1,6101
95983,40.05827,-120.73897,Taylorsville,CA,California,TRUE,NA,306,1.4,6063
95984,39.99654,-121.11951,Twain,CA,California,TRUE,NA,303,1.5,6063
95986,39.36149,-120.7652,Washington,CA,California,TRUE,NA,123,4.4,6057
95987,39.10299,-122.2726,Williams,CA,California,TRUE,NA,6040,7.4,6011
95988,39.49825,-122.28698,Willows,CA,California,TRUE,NA,8460,9.9,6021
95991,39.02205,-121.61317,Yuba City,CA,California,TRUE,NA,40749,382.6,6101
95993,39.08171,-121.68798,Yuba City,CA,California,TRUE,NA,37713,172.8,6101
96001,40.57731,-122.45443,Redding,CA,California,TRUE,NA,34008,181.3,6089
96002,40.5299,-122.31679,Redding,CA,California,TRUE,NA,33943,428.7,6089
96003,40.66664,-122.31564,Redding,CA,California,TRUE,NA,44171,153.4,6089
96006,41.15575,-120.83952,Adin,CA,California,TRUE,NA,615,1.2,6035
96007,40.45507,-122.30468,Anderson,CA,California,TRUE,NA,23670,74.6,6089
96008,40.73559,-122.11091,Bella Vista,CA,California,TRUE,NA,1343,8.4,6089
96009,41.06183,-121.04434,Bieber,CA,California,TRUE,NA,291,0.6,6035
96010,40.89735,-123.24365,Big Bar,CA,California,TRUE,NA,96,0.1,6105
96011,41.05762,-121.89157,Big Bend,CA,California,TRUE,NA,260,0.9,6089
96013,40.97495,-121.68316,Burney,CA,California,TRUE,NA,4883,12.3,6089
96014,41.3579,-122.77305,Callahan,CA,California,TRUE,NA,160,0.4,6093
96015,41.49672,-120.87162,Canby,CA,California,TRUE,NA,334,0.6,6049
96016,40.90675,-121.52032,Cassel,CA,California,TRUE,NA,366,3.3,6089
96017,41.10776,-122.30751,Castella,CA,California,TRUE,NA,202,0.8,6089
96019,40.68729,-122.39927,Shasta Lake,CA,California,TRUE,NA,10216,204.2,6089
96020,40.30089,-121.26286,Chester,CA,California,TRUE,NA,2417,16.6,6063
96021,39.91871,-122.26813,Corning,CA,California,TRUE,NA,14970,23.2,6103
96022,40.34232,-122.44814,Cottonwood,CA,California,TRUE,NA,14624,22.7,6103
96023,41.92108,-121.97592,Dorris,CA,California,TRUE,NA,1188,2.1,6093
96024,40.58767,-122.90143,Douglas City,CA,California,TRUE,NA,825,3,6105
96025,41.20409,-122.32523,Dunsmuir,CA,California,TRUE,NA,2232,8.3,6093
96027,41.36558,-123.07799,Etna,CA,California,TRUE,NA,2273,2.1,6093
96028,41.00761,-121.45731,Fall River Mills,CA,California,TRUE,NA,1000,2.3,6089
96029,39.94003,-122.48743,Flournoy,CA,California,TRUE,NA,190,3,6103
96031,41.17262,-123.18029,Forks Of Salmon,CA,California,TRUE,NA,96,0.1,6093
96032,41.58503,-122.98291,Fort Jones,CA,California,TRUE,NA,2732,2,6093
96033,40.75076,-122.60004,French Gulch,CA,California,TRUE,NA,484,1.3,6089
96034,41.44177,-122.60772,Gazelle,CA,California,TRUE,NA,328,1.1,6093
96035,40.04168,-122.18254,Gerber,CA,California,TRUE,NA,3341,30.3,6103
96037,41.54368,-122.93177,Greenview,CA,California,TRUE,NA,188,26.5,6093
96038,41.60827,-122.54576,Grenada,CA,California,TRUE,NA,717,15.2,6093
96039,41.66376,-123.37711,Happy Camp,CA,California,TRUE,NA,896,1.3,6093
96040,40.79393,-121.47397,Hat Creek,CA,California,TRUE,NA,68,0.5,6089
96041,40.52059,-123.19991,Hayfork,CA,California,TRUE,NA,2871,3.3,6105
96044,41.95384,-122.64853,Hornbrook,CA,California,TRUE,NA,1125,2,6093
96046,40.61118,-123.43151,Hyampom,CA,California,TRUE,NA,124,0.3,6105
96047,40.47695,-122.69889,Igo,CA,California,TRUE,NA,939,1.5,6089
96048,40.82613,-123.05594,Junction City,CA,California,TRUE,NA,795,2,6105
96050,41.85389,-122.95689,Klamath River,CA,California,TRUE,NA,414,0.6,6093
96051,40.90112,-122.35664,Lakehead,CA,California,TRUE,NA,1193,1.3,6089
96052,40.68515,-122.80342,Lewiston,CA,California,TRUE,NA,1724,6,6105
96054,41.26665,-121.10633,Lookout,CA,California,TRUE,NA,265,0.9,6049
96055,40.10249,-122.03213,Los Molinos,CA,California,TRUE,NA,4194,17,6103
96056,41.07178,-121.32607,Mcarthur,CA,California,TRUE,NA,1730,3.1,6035
96057,41.26144,-122.0118,Mccloud,CA,California,TRUE,NA,1089,3.9,6093
96058,41.74536,-121.9337,Macdoel,CA,California,TRUE,NA,507,0.5,6093
96059,40.42947,-121.83465,Manton,CA,California,TRUE,NA,478,2.9,6103
96061,40.34407,-121.48767,Mill Creek,CA,California,TRUE,NA,0,0,6103
96062,40.56373,-122.06646,Millville,CA,California,TRUE,NA,1217,7,6089
96063,40.35708,-121.60236,Mineral,CA,California,TRUE,NA,250,7.4,6103
96064,41.76371,-122.36433,Montague,CA,California,TRUE,NA,4368,3.5,6093
96065,40.88056,-121.95433,Montgomery Creek,CA,California,TRUE,NA,286,0.8,6089
96067,41.31664,-122.31736,Mount Shasta,CA,California,TRUE,NA,7050,35.6,6093
96068,41.10525,-121.20455,Nubieber,CA,California,TRUE,NA,200,2.7,6035
96069,40.68226,-122.02341,Oak Run,CA,California,TRUE,NA,1167,4.9,6089
96071,40.68134,-121.45275,Old Station,CA,California,TRUE,NA,21,0.3,6089
96073,40.59047,-122.20537,Palo Cedro,CA,California,TRUE,NA,4538,38.7,6089
96074,39.87196,-122.58599,Paskenta,CA,California,TRUE,NA,109,0.5,6103
96075,40.35582,-121.87196,Paynes Creek,CA,California,TRUE,NA,353,1.5,6103
96076,40.37547,-122.92996,Platina,CA,California,TRUE,NA,201,0.4,6105
96078,40.08245,-122.17607,Proberta,CA,California,TRUE,NA,NA,NA,6103
96080,40.16386,-122.39171,Red Bluff,CA,California,TRUE,NA,31009,18.5,6103
96084,40.79395,-121.91519,Round Mountain,CA,California,TRUE,NA,514,3.7,6089
96085,41.73245,-123.05145,Scott Bar,CA,California,TRUE,NA,66,0.5,6093
96086,41.87407,-123.23012,Seiad Valley,CA,California,TRUE,NA,239,0.5,6093
96087,40.63296,-122.58067,Shasta,CA,California,TRUE,NA,699,6.3,6089
96088,40.50983,-121.88848,Shingletown,CA,California,TRUE,NA,5022,11.2,6089
96090,40.00681,-122.12142,Tehama,CA,California,TRUE,NA,503,63.5,6103
96091,41.04567,-122.78053,Trinity Center,CA,California,TRUE,NA,678,0.6,6105
96092,39.97344,-121.97342,Vina,CA,California,TRUE,NA,320,1.9,6103
96093,40.77237,-122.94329,Weaverville,CA,California,TRUE,NA,3469,13.4,6105
96094,41.51214,-122.36253,Weed,CA,California,TRUE,NA,7104,13.7,6093
96096,40.63738,-121.87552,Whitmore,CA,California,TRUE,NA,718,2.7,6089
96097,41.76234,-122.65921,Yreka,CA,California,TRUE,NA,9468,20.1,6093
96101,41.45803,-120.5043,Alturas,CA,California,TRUE,NA,5152,3.3,6049
96103,39.78446,-120.66969,Blairsden Graeagle,CA,California,TRUE,NA,1343,5.3,6063
96104,41.48248,-120.12725,Cedarville,CA,California,TRUE,NA,920,1.5,6049
96105,39.82478,-120.1821,Chilcoot,CA,California,TRUE,NA,351,0.5,6063
96106,39.73552,-120.54388,Clio,CA,California,TRUE,NA,465,8.1,6063
96107,38.45215,-119.51421,Coleville,CA,California,TRUE,NA,1057,4.3,6051
96108,41.77687,-120.42351,Davis Creek,CA,California,TRUE,NA,158,0.3,6049
96109,39.99747,-120.09521,Doyle,CA,California,TRUE,NA,914,1.6,6035
96110,41.26637,-120.10763,Eagleville,CA,California,TRUE,NA,87,0.3,6049
96111,39.41571,-120.01648,Floriston,CA,California,TRUE,NA,111,9,6057
96112,41.8372,-120.09403,Fort Bidwell,CA,California,TRUE,NA,210,0.6,6049
96113,40.18577,-120.14609,Herlong,CA,California,TRUE,NA,1916,33.9,6035
96114,40.2945,-120.49359,Janesville,CA,California,TRUE,NA,3129,18.4,6035
96115,41.70753,-120.14047,Lake City,CA,California,TRUE,NA,167,0.6,6049
96116,41.2603,-120.44841,Likely,CA,California,TRUE,NA,149,0.3,6049
96117,40.54556,-120.23978,Litchfield,CA,California,TRUE,NA,304,0.4,6035
96118,39.64823,-120.25392,Loyalton,CA,California,TRUE,NA,1671,3.8,6091
96119,41.03353,-120.55264,Madeline,CA,California,TRUE,NA,11,0,6035
96120,38.745,-119.82485,Markleeville,CA,California,TRUE,NA,927,1.6,6003
96121,40.16938,-120.37659,Milford,CA,California,TRUE,NA,298,3.5,6035
96122,39.82082,-120.47652,Portola,CA,California,TRUE,NA,3594,21.7,6063
96123,40.80392,-120.30799,Ravendale,CA,California,TRUE,NA,45,0.1,6035
96124,39.63918,-120.46194,Calpine,CA,California,TRUE,NA,367,2.7,6091
96125,39.61526,-120.60493,Sierra City,CA,California,TRUE,NA,84,0.3,6091
96126,39.54764,-120.38999,Sierraville,CA,California,TRUE,NA,166,2.2,6091
96128,40.34948,-120.40198,Standish,CA,California,TRUE,NA,823,14,6035
96129,39.81848,-120.35346,Beckwourth,CA,California,TRUE,NA,301,1,6063
96130,40.54992,-120.63064,Susanville,CA,California,TRUE,NA,19859,15.3,6035
96132,40.89371,-120.5389,Termo,CA,California,TRUE,NA,54,0.2,6035
96133,38.63181,-119.50423,Topaz,CA,California,TRUE,NA,136,4,6051
96134,41.8444,-121.41231,Tulelake,CA,California,TRUE,NA,2075,2.4,6049
96135,39.81303,-120.20927,Vinton,CA,California,TRUE,NA,280,3.1,6063
96136,40.31263,-120.12425,Wendel,CA,California,TRUE,NA,24,0.1,6035
96137,40.38554,-121.12478,Westwood,CA,California,TRUE,NA,3076,8.4,6035
96140,39.23244,-120.10364,Carnelian Bay,CA,California,TRUE,NA,1345,50.2,6061
96141,39.10297,-120.19872,Homewood,CA,California,TRUE,NA,463,6.2,6061
96142,39.0138,-120.09592,Tahoma,CA,California,TRUE,NA,934,22.6,6017
96143,39.26174,-120.02817,Kings Beach,CA,California,TRUE,NA,3356,140.4,6061
96145,39.18203,-120.15143,Tahoe City,CA,California,TRUE,NA,2664,58.1,6061
96146,39.22556,-120.23681,Olympic Valley,CA,California,TRUE,NA,1096,10.5,6061
96148,39.24978,-120.05767,Tahoe Vista,CA,California,TRUE,NA,679,125.5,6061
96150,38.88971,-120.04409,South Lake Tahoe,CA,California,TRUE,NA,30369,71.9,6017
96155,38.75294,-120.09222,South Lake Tahoe,CA,California,TRUE,NA,0,0,6017
96161,39.34848,-120.22603,Truckee,CA,California,TRUE,NA,18782,27.6,6057
